country,year,ae_cap_mine
aut,1990,
aut,1991,
aut,1992,
aut,1993,
aut,1994,
aut,1995,
aut,1996,
aut,1997,
aut,1998,
aut,1999,
aut,2000,
aut,2001,
aut,2002,
aut,2003,
aut,2004,
aut,2005,
aut,2006,
aut,2007,
aut,2008,127.89254
aut,2009,122.52831
aut,2010,127.67206
aut,2011,131.35087
aut,2012,118.12238
aut,2013,103.65458
aut,2014,102.18883
aut,2015,95.11268
aut,2016,92.08075
aut,2017,98.84195
aut,2018,93.88714
aut,2019,89.41976
aut,2020,85.04053
aut,2021,98.1652
aut,2022,92.13022
aut,2023,
bel,1990,
bel,1991,
bel,1992,
bel,1993,
bel,1994,
bel,1995,
bel,1996,
bel,1997,
bel,1998,
bel,1999,
bel,2000,
bel,2001,
bel,2002,
bel,2003,
bel,2004,
bel,2005,
bel,2006,
bel,2007,
bel,2008,76.12885
bel,2009,60.71114
bel,2010,64.40664
bel,2011,68.56568
bel,2012,64.0102
bel,2013,57.1687
bel,2014,55.3505
bel,2015,38.72018
bel,2016,40.54448
bel,2017,38.54926
bel,2018,40.03323
bel,2019,41.36071
bel,2020,39.35146
bel,2021,39.68977
bel,2022,38.84247
bel,2023,
bgr,1990,
bgr,1991,
bgr,1992,
bgr,1993,
bgr,1994,
bgr,1995,
bgr,1996,
bgr,1997,
bgr,1998,
bgr,1999,
bgr,2000,
bgr,2001,
bgr,2002,
bgr,2003,
bgr,2004,
bgr,2005,
bgr,2006,
bgr,2007,
bgr,2008,218.47269
bgr,2009,206.7236
bgr,2010,214.46168
bgr,2011,254.75426
bgr,2012,233.95666
bgr,2013,206.08873
bgr,2014,213.22114
bgr,2015,240.36715
bgr,2016,222.08519
bgr,2017,241.61755
bgr,2018,218.63147
bgr,2019,198.56342
bgr,2020,187.26384
bgr,2021,215.30368
bgr,2022,247.01552
bgr,2023,
hrv,1990,
hrv,1991,
hrv,1992,
hrv,1993,
hrv,1994,
hrv,1995,
hrv,1996,
hrv,1997,
hrv,1998,
hrv,1999,
hrv,2000,
hrv,2001,
hrv,2002,
hrv,2003,
hrv,2004,
hrv,2005,
hrv,2006,
hrv,2007,
hrv,2008,258.537
hrv,2009,273.48594
hrv,2010,284.46483
hrv,2011,246.87665
hrv,2012,201.6101
hrv,2013,198.21131
hrv,2014,182.58592
hrv,2015,154.10647
hrv,2016,143.84193
hrv,2017,165.91398
hrv,2018,154.16735
hrv,2019,162.09956
hrv,2020,148.62275
hrv,2021,158.2523
hrv,2022,158.08957
hrv,2023,
cyp,1990,
cyp,1991,
cyp,1992,
cyp,1993,
cyp,1994,
cyp,1995,
cyp,1996,
cyp,1997,
cyp,1998,
cyp,1999,
cyp,2000,
cyp,2001,
cyp,2002,
cyp,2003,
cyp,2004,
cyp,2005,
cyp,2006,
cyp,2007,
cyp,2008,42.988
cyp,2009,35.72713
cyp,2010,27.58601
cyp,2011,35.72429
cyp,2012,29.90141
cyp,2013,13.67936
cyp,2014,19.03248
cyp,2015,15.30636
cyp,2016,16.95116
cyp,2017,24.49667
cyp,2018,34.29923
cyp,2019,43.2462
cyp,2020,46.98688
cyp,2021,27.9946
cyp,2022,27.6906
cyp,2023,
cze,1990,
cze,1991,
cze,1992,
cze,1993,
cze,1994,
cze,1995,
cze,1996,
cze,1997,
cze,1998,
cze,1999,
cze,2000,
cze,2001,
cze,2002,
cze,2003,
cze,2004,
cze,2005,
cze,2006,
cze,2007,
cze,2008,1020.40538
cze,2009,898.99146
cze,2010,911.75315
cze,2011,905.57944
cze,2012,893.87036
cze,2013,785.13235
cze,2014,780.79879
cze,2015,771.75854
cze,2016,732.63582
cze,2017,673.12688
cze,2018,668.59914
cze,2019,572.97862
cze,2020,474.84691
cze,2021,430.48446
cze,2022,436.3824
cze,2023,
dnk,1990,
dnk,1991,
dnk,1992,
dnk,1993,
dnk,1994,
dnk,1995,
dnk,1996,
dnk,1997,
dnk,1998,
dnk,1999,
dnk,2000,
dnk,2001,
dnk,2002,
dnk,2003,
dnk,2004,
dnk,2005,
dnk,2006,
dnk,2007,
dnk,2008,440.33501
dnk,2009,389.64483
dnk,2010,400.77831
dnk,2011,357.82927
dnk,2012,347.90628
dnk,2013,334.4166
dnk,2014,328.71877
dnk,2015,333.42898
dnk,2016,312.45385
dnk,2017,310.95652
dnk,2018,293.62768
dnk,2019,268.46649
dnk,2020,184.94765
dnk,2021,208.26496
dnk,2022,241.28128
dnk,2023,
est,1990,
est,1991,
est,1992,
est,1993,
est,1994,
est,1995,
est,1996,
est,1997,
est,1998,
est,1999,
est,2000,
est,2001,
est,2002,
est,2003,
est,2004,
est,2005,
est,2006,
est,2007,
est,2008,63.49911
est,2009,45.64654
est,2010,50.57532
est,2011,53.50558
est,2012,78.67589
est,2013,78.33316
est,2014,60.77134
est,2015,55.66956
est,2016,61.55641
est,2017,75.99091
est,2018,71.11486
est,2019,58.72552
est,2020,39.79946
est,2021,35.97649
est,2022,38.13989
est,2023,
fin,1990,
fin,1991,
fin,1992,
fin,1993,
fin,1994,
fin,1995,
fin,1996,
fin,1997,
fin,1998,
fin,1999,
fin,2000,
fin,2001,
fin,2002,
fin,2003,
fin,2004,
fin,2005,
fin,2006,
fin,2007,
fin,2008,68.19625
fin,2009,70.56207
fin,2010,88.27086
fin,2011,90.49937
fin,2012,92.18328
fin,2013,76.93023
fin,2014,80.81788
fin,2015,71.18824
fin,2016,68.8838
fin,2017,80.12352
fin,2018,83.77904
fin,2019,78.06025
fin,2020,79.61844
fin,2021,77.93146
fin,2022,68.03476
fin,2023,
fra,1990,
fra,1991,
fra,1992,
fra,1993,
fra,1994,
fra,1995,
fra,1996,
fra,1997,
fra,1998,
fra,1999,
fra,2000,
fra,2001,
fra,2002,
fra,2003,
fra,2004,
fra,2005,
fra,2006,
fra,2007,
fra,2008,20.2868
fra,2009,20.09061
fra,2010,15.022
fra,2011,13.45586
fra,2012,12.36756
fra,2013,10.96902
fra,2014,7.7789
fra,2015,9.97894
fra,2016,10.29673
fra,2017,10.20499
fra,2018,10.51783
fra,2019,9.04261
fra,2020,8.72927
fra,2021,10.96796
fra,2022,10.75614
fra,2023,
deu,1990,
deu,1991,
deu,1992,
deu,1993,
deu,1994,
deu,1995,
deu,1996,
deu,1997,
deu,1998,
deu,1999,
deu,2000,
deu,2001,
deu,2002,
deu,2003,
deu,2004,
deu,2005,
deu,2006,
deu,2007,
deu,2008,241.76567
deu,2009,187.05239
deu,2010,227.09837
deu,2011,222.59593
deu,2012,151.1351
deu,2013,138.32915
deu,2014,115.82635
deu,2015,115.55962
deu,2016,105.32751
deu,2017,103.74164
deu,2018,120.35892
deu,2019,101.26563
deu,2020,71.60529
deu,2021,65.98848
deu,2022,58.96355
deu,2023,
grc,1990,
grc,1991,
grc,1992,
grc,1993,
grc,1994,
grc,1995,
grc,1996,
grc,1997,
grc,1998,
grc,1999,
grc,2000,
grc,2001,
grc,2002,
grc,2003,
grc,2004,
grc,2005,
grc,2006,
grc,2007,
grc,2008,158.63019
grc,2009,157.68278
grc,2010,132.49242
grc,2011,138.70953
grc,2012,146.1088
grc,2013,127.86927
grc,2014,119.57696
grc,2015,112.62162
grc,2016,82.69797
grc,2017,95.28974
grc,2018,92.42347
grc,2019,69.13696
grc,2020,38.3184
grc,2021,35.29192
grc,2022,36.8327
grc,2023,
hun,1990,
hun,1991,
hun,1992,
hun,1993,
hun,1994,
hun,1995,
hun,1996,
hun,1997,
hun,1998,
hun,1999,
hun,2000,
hun,2001,
hun,2002,
hun,2003,
hun,2004,
hun,2005,
hun,2006,
hun,2007,
hun,2008,126.44574
hun,2009,108.52477
hun,2010,107.93896
hun,2011,108.27541
hun,2012,99.02896
hun,2013,94.14466
hun,2014,91.38804
hun,2015,90.50279
hun,2016,93.18255
hun,2017,95.1357
hun,2018,100.20481
hun,2019,100.37641
hun,2020,91.91012
hun,2021,89.01631
hun,2022,89.89098
hun,2023,
isl,1990,
isl,1991,
isl,1992,
isl,1993,
isl,1994,
isl,1995,
isl,1996,
isl,1997,
isl,1998,
isl,1999,
isl,2000,
isl,2001,
isl,2002,
isl,2003,
isl,2004,
isl,2005,
isl,2006,
isl,2007,
isl,2008,2.79188
isl,2009,3.16282
isl,2010,3.84879
isl,2011,3.68542
isl,2012,4.85905
isl,2013,3.97595
isl,2014,4.29724
isl,2015,4.05586
isl,2016,5.25507
isl,2017,6.3992
isl,2018,7.00135
isl,2019,8.28745
isl,2020,9.34115
isl,2021,12.09898
isl,2022,12.10114
isl,2023,
irl,1990,
irl,1991,
irl,1992,
irl,1993,
irl,1994,
irl,1995,
irl,1996,
irl,1997,
irl,1998,
irl,1999,
irl,2000,
irl,2001,
irl,2002,
irl,2003,
irl,2004,
irl,2005,
irl,2006,
irl,2007,
irl,2008,23.50809
irl,2009,21.02226
irl,2010,19.62573
irl,2011,18.56905
irl,2012,17.74386
irl,2013,19.44294
irl,2014,19.07098
irl,2015,17.86648
irl,2016,18.4711
irl,2017,18.13233
irl,2018,19.47816
irl,2019,19.58695
irl,2020,11.01208
irl,2021,12.72064
irl,2022,11.20885
irl,2023,
ita,1990,
ita,1991,
ita,1992,
ita,1993,
ita,1994,
ita,1995,
ita,1996,
ita,1997,
ita,1998,
ita,1999,
ita,2000,
ita,2001,
ita,2002,
ita,2003,
ita,2004,
ita,2005,
ita,2006,
ita,2007,
ita,2008,59.46061
ita,2009,50.07204
ita,2010,49.14987
ita,2011,78.28565
ita,2012,74.13878
ita,2013,78.52485
ita,2014,59.88355
ita,2015,60.01472
ita,2016,50.32174
ita,2017,51.20515
ita,2018,56.04967
ita,2019,52.75152
ita,2020,50.88213
ita,2021,55.55949
ita,2022,54.39613
ita,2023,
lva,1990,
lva,1991,
lva,1992,
lva,1993,
lva,1994,
lva,1995,
lva,1996,
lva,1997,
lva,1998,
lva,1999,
lva,2000,
lva,2001,
lva,2002,
lva,2003,
lva,2004,
lva,2005,
lva,2006,
lva,2007,
lva,2008,20.86815
lva,2009,15.28528
lva,2010,16.23139
lva,2011,20.24802
lva,2012,19.02662
lva,2013,28.71927
lva,2014,23.063
lva,2015,21.49415
lva,2016,25.87781
lva,2017,20.07968
lva,2018,26.86118
lva,2019,24.56924
lva,2020,30.37645
lva,2021,24.99038
lva,2022,23.70916
lva,2023,
ltu,1990,
ltu,1991,
ltu,1992,
ltu,1993,
ltu,1994,
ltu,1995,
ltu,1996,
ltu,1997,
ltu,1998,
ltu,1999,
ltu,2000,
ltu,2001,
ltu,2002,
ltu,2003,
ltu,2004,
ltu,2005,
ltu,2006,
ltu,2007,
ltu,2008,5.70508
ltu,2009,4.67881
ltu,2010,4.81366
ltu,2011,4.98517
ltu,2012,4.62562
ltu,2013,4.21988
ltu,2014,6.91368
ltu,2015,6.90375
ltu,2016,6.64627
ltu,2017,7.03181
ltu,2018,7.78408
ltu,2019,8.68945
ltu,2020,7.21489
ltu,2021,4.33839
ltu,2022,4.05598
ltu,2023,
lux,1990,
lux,1991,
lux,1992,
lux,1993,
lux,1994,
lux,1995,
lux,1996,
lux,1997,
lux,1998,
lux,1999,
lux,2000,
lux,2001,
lux,2002,
lux,2003,
lux,2004,
lux,2005,
lux,2006,
lux,2007,
lux,2008,10.08593
lux,2009,8.68449
lux,2010,8.92794
lux,2011,5.83505
lux,2012,8.7164
lux,2013,10.54915
lux,2014,11.58194
lux,2015,15.94099
lux,2016,13.00958
lux,2017,10.17019
lux,2018,10.6479
lux,2019,11.09039
lux,2020,9.81011
lux,2021,11.03592
lux,2022,8.93695
lux,2023,
mlt,1990,
mlt,1991,
mlt,1992,
mlt,1993,
mlt,1994,
mlt,1995,
mlt,1996,
mlt,1997,
mlt,1998,
mlt,1999,
mlt,2000,
mlt,2001,
mlt,2002,
mlt,2003,
mlt,2004,
mlt,2005,
mlt,2006,
mlt,2007,
mlt,2008,12.51403
mlt,2009,9.05791
mlt,2010,11.19554
mlt,2011,7.96266
mlt,2012,10.29361
mlt,2013,15.24608
mlt,2014,16.34132
mlt,2015,14.70509
mlt,2016,13.48335
mlt,2017,12.9792
mlt,2018,13.10479
mlt,2019,26.00383
mlt,2020,31.96941
mlt,2021,36.68179
mlt,2022,37.04822
mlt,2023,
nld,1990,
nld,1991,
nld,1992,
nld,1993,
nld,1994,
nld,1995,
nld,1996,
nld,1997,
nld,1998,
nld,1999,
nld,2000,
nld,2001,
nld,2002,
nld,2003,
nld,2004,
nld,2005,
nld,2006,
nld,2007,
nld,2008,195.82938
nld,2009,182.2346
nld,2010,198.2794
nld,2011,193.82374
nld,2012,195.71641
nld,2013,193.1738
nld,2014,186.75418
nld,2015,166.59421
nld,2016,151.45856
nld,2017,147.42708
nld,2018,134.35912
nld,2019,127.4276
nld,2020,121.00295
nld,2021,112.74513
nld,2022,110.55761
nld,2023,
nor,1990,
nor,1991,
nor,1992,
nor,1993,
nor,1994,
nor,1995,
nor,1996,
nor,1997,
nor,1998,
nor,1999,
nor,2000,
nor,2001,
nor,2002,
nor,2003,
nor,2004,
nor,2005,
nor,2006,
nor,2007,
nor,2008,3391.60692
nor,2009,3108.79781
nor,2010,3278.56787
nor,2011,3172.60726
nor,2012,3127.91792
nor,2013,3094.46682
nor,2014,3219.8679
nor,2015,3261.61436
nor,2016,3136.38424
nor,2017,3033.5902
nor,2018,2971.55416
nor,2019,2948.82868
nor,2020,2803.95317
nor,2021,2566.43759
nor,2022,2538.25094
nor,2023,
pol,1990,
pol,1991,
pol,1992,
pol,1993,
pol,1994,
pol,1995,
pol,1996,
pol,1997,
pol,1998,
pol,1999,
pol,2000,
pol,2001,
pol,2002,
pol,2003,
pol,2004,
pol,2005,
pol,2006,
pol,2007,
pol,2008,645.37064
pol,2009,600.46236
pol,2010,582.25243
pol,2011,580.55063
pol,2012,576.91329
pol,2013,590.50721
pol,2014,593.28872
pol,2015,643.52186
pol,2016,636.92913
pol,2017,630.98765
pol,2018,616.66389
pol,2019,566.86923
pol,2020,569.29321
pol,2021,562.45963
pol,2022,623.26388
pol,2023,
prt,1990,
prt,1991,
prt,1992,
prt,1993,
prt,1994,
prt,1995,
prt,1996,
prt,1997,
prt,1998,
prt,1999,
prt,2000,
prt,2001,
prt,2002,
prt,2003,
prt,2004,
prt,2005,
prt,2006,
prt,2007,
prt,2008,39.55453
prt,2009,36.38296
prt,2010,35.39662
prt,2011,32.64337
prt,2012,26.9608
prt,2013,24.63257
prt,2014,24.43278
prt,2015,27.57033
prt,2016,26.26706
prt,2017,28.67609
prt,2018,29.77323
prt,2019,30.72893
prt,2020,29.20012
prt,2021,32.09615
prt,2022,32.78681
prt,2023,
rou,1990,
rou,1991,
rou,1992,
rou,1993,
rou,1994,
rou,1995,
rou,1996,
rou,1997,
rou,1998,
rou,1999,
rou,2000,
rou,2001,
rou,2002,
rou,2003,
rou,2004,
rou,2005,
rou,2006,
rou,2007,
rou,2008,478.62623
rou,2009,432.68031
rou,2010,412.5656
rou,2011,408.93045
rou,2012,395.21708
rou,2013,375.72399
rou,2014,359.44426
rou,2015,355.84538
rou,2016,336.85991
rou,2017,330.05906
rou,2018,323.83082
rou,2019,330.53372
rou,2020,312.39142
rou,2021,307.6473
rou,2022,331.80937
rou,2023,
srb,1990,
srb,1991,
srb,1992,
srb,1993,
srb,1994,
srb,1995,
srb,1996,
srb,1997,
srb,1998,
srb,1999,
srb,2000,
srb,2001,
srb,2002,
srb,2003,
srb,2004,
srb,2005,
srb,2006,
srb,2007,
srb,2008,
srb,2009,
srb,2010,
srb,2011,
srb,2012,
srb,2013,
srb,2014,
srb,2015,
srb,2016,
srb,2017,
srb,2018,
srb,2019,
srb,2020,
srb,2021,
srb,2022,
srb,2023,
svk,1990,
svk,1991,
svk,1992,
svk,1993,
svk,1994,
svk,1995,
svk,1996,
svk,1997,
svk,1998,
svk,1999,
svk,2000,
svk,2001,
svk,2002,
svk,2003,
svk,2004,
svk,2005,
svk,2006,
svk,2007,
svk,2008,117.95769
svk,2009,113.02865
svk,2010,97.58203
svk,2011,98.77887
svk,2012,88.45689
svk,2013,88.37773
svk,2014,81.11218
svk,2015,70.38049
svk,2016,67.55606
svk,2017,61.89875
svk,2018,53.68695
svk,2019,55.33155
svk,2020,49.01624
svk,2021,51.96149
svk,2022,47.9593
svk,2023,
svn,1990,
svn,1991,
svn,1992,
svn,1993,
svn,1994,
svn,1995,
svn,1996,
svn,1997,
svn,1998,
svn,1999,
svn,2000,
svn,2001,
svn,2002,
svn,2003,
svn,2004,
svn,2005,
svn,2006,
svn,2007,
svn,2008,230.41852
svn,2009,220.49859
svn,2010,223.2085
svn,2011,218.65067
svn,2012,207.51337
svn,2013,193.70018
svn,2014,158.15247
svn,2015,161.50299
svn,2016,165.27222
svn,2017,166.2377
svn,2018,164.20952
svn,2019,156.33052
svn,2020,156.90245
svn,2021,128.88152
svn,2022,131.53604
svn,2023,
esp,1990,
esp,1991,
esp,1992,
esp,1993,
esp,1994,
esp,1995,
esp,1996,
esp,1997,
esp,1998,
esp,1999,
esp,2000,
esp,2001,
esp,2002,
esp,2003,
esp,2004,
esp,2005,
esp,2006,
esp,2007,
esp,2008,115.15415
esp,2009,90.07808
esp,2010,96.33631
esp,2011,59.84117
esp,2012,56.26532
esp,2013,58.26036
esp,2014,55.31661
esp,2015,28.18808
esp,2016,36.27246
esp,2017,37.71693
esp,2018,39.82601
esp,2019,38.00856
esp,2020,32.94968
esp,2021,36.37561
esp,2022,38.72593
esp,2023,
swe,1990,
swe,1991,
swe,1992,
swe,1993,
swe,1994,
swe,1995,
swe,1996,
swe,1997,
swe,1998,
swe,1999,
swe,2000,
swe,2001,
swe,2002,
swe,2003,
swe,2004,
swe,2005,
swe,2006,
swe,2007,
swe,2008,84.66056
swe,2009,69.27509
swe,2010,93.95472
swe,2011,94.084
swe,2012,96.27787
swe,2013,93.90283
swe,2014,97.39659
swe,2015,94.16918
swe,2016,92.7456
swe,2017,92.7742
swe,2018,87.13966
swe,2019,87.53462
swe,2020,87.77791
swe,2021,84.86771
swe,2022,82.55283
swe,2023,
che,1990,
che,1991,
che,1992,
che,1993,
che,1994,
che,1995,
che,1996,
che,1997,
che,1998,
che,1999,
che,2000,
che,2001,
che,2002,
che,2003,
che,2004,
che,2005,
che,2006,
che,2007,
che,2008,10.53456
che,2009,8.76519
che,2010,8.96582
che,2011,8.42845
che,2012,8.48925
che,2013,8.85809
che,2014,8.70103
che,2015,8.8931
che,2016,9.24088
che,2017,9.13226
che,2018,10.27634
che,2019,9.77184
che,2020,9.32021
che,2021,8.98813
che,2022,
che,2023,
tur,1990,
tur,1991,
tur,1992,
tur,1993,
tur,1994,
tur,1995,
tur,1996,
tur,1997,
tur,1998,
tur,1999,
tur,2000,
tur,2001,
tur,2002,
tur,2003,
tur,2004,
tur,2005,
tur,2006,
tur,2007,
tur,2008,
tur,2009,
tur,2010,
tur,2011,
tur,2012,
tur,2013,
tur,2014,
tur,2015,
tur,2016,
tur,2017,
tur,2018,
tur,2019,
tur,2020,
tur,2021,
tur,2022,
tur,2023,
eu_three,1990,
eu_three,1991,
eu_three,1992,
eu_three,1993,
eu_three,1994,
eu_three,1995,
eu_three,1996,
eu_three,1997,
eu_three,1998,
eu_three,1999,
eu_three,2000,
eu_three,2001,
eu_three,2002,
eu_three,2003,
eu_three,2004,
eu_three,2005,
eu_three,2006,
eu_three,2007,
eu_three,2008,207.632
eu_three,2009,181.5607
eu_three,2010,187.27926
eu_three,2011,185.39688
eu_three,2012,168.44163
eu_three,2013,162.02134
eu_three,2014,152.77237
eu_three,2015,152.4282
eu_three,2016,145.62364
eu_three,2017,144.16726
eu_three,2018,145.08104
eu_three,2019,132.85999
eu_three,2020,120.50702
eu_three,2021,119.00585
eu_three,2022,123.30211
eu_three,2023,
