country,year,ae_ton_manu
aut,1990,
aut,1991,
aut,1992,
aut,1993,
aut,1994,
aut,1995,
aut,1996,
aut,1997,
aut,1998,
aut,1999,
aut,2000,
aut,2001,
aut,2002,
aut,2003,
aut,2004,
aut,2005,
aut,2006,
aut,2007,
aut,2008,29018.83022
aut,2009,25291.08677
aut,2010,27842.58767
aut,2011,27668.12932
aut,2012,26939.11411
aut,2013,26850.82844
aut,2014,26461.6497
aut,2015,26971.0817
aut,2016,26699.87392
aut,2017,27530.14656
aut,2018,25956.31935
aut,2019,26918.98435
aut,2020,25668.5311
aut,2021,27604.16992
aut,2022,25790.55472
aut,2023,
bel,1990,
bel,1991,
bel,1992,
bel,1993,
bel,1994,
bel,1995,
bel,1996,
bel,1997,
bel,1998,
bel,1999,
bel,2000,
bel,2001,
bel,2002,
bel,2003,
bel,2004,
bel,2005,
bel,2006,
bel,2007,
bel,2008,47049.1905
bel,2009,35844.40586
bel,2010,40492.34634
bel,2011,38913.9071
bel,2012,36404.34127
bel,2013,36649.40615
bel,2014,36839.22137
bel,2015,36690.14119
bel,2016,36892.17364
bel,2017,37064.80869
bel,2018,37442.38065
bel,2019,37173.43214
bel,2020,34243.87846
bel,2021,34967.22547
bel,2022,32819.84311
bel,2023,
bgr,1990,
bgr,1991,
bgr,1992,
bgr,1993,
bgr,1994,
bgr,1995,
bgr,1996,
bgr,1997,
bgr,1998,
bgr,1999,
bgr,2000,
bgr,2001,
bgr,2002,
bgr,2003,
bgr,2004,
bgr,2005,
bgr,2006,
bgr,2007,
bgr,2008,12933.54483
bgr,2009,7748.87066
bgr,2010,7926.52618
bgr,2011,7847.81779
bgr,2012,7462.59614
bgr,2013,7536.81627
bgr,2014,7731.58808
bgr,2015,8557.58356
bgr,2016,9147.4687
bgr,2017,9828.66805
bgr,2018,9669.91533
bgr,2019,9495.9057
bgr,2020,8923.64911
bgr,2021,9245.00062
bgr,2022,8395.09693
bgr,2023,
can,1990,
can,1991,
can,1992,
can,1993,
can,1994,
can,1995,
can,1996,
can,1997,
can,1998,
can,1999,
can,2000,
can,2001,
can,2002,
can,2003,
can,2004,
can,2005,
can,2006,
can,2007,
can,2008,
can,2009,138775
can,2010,143077
can,2011,146477
can,2012,145664
can,2013,146150
can,2014,147226
can,2015,146222
can,2016,143512
can,2017,142138
can,2018,144060
can,2019,144471
can,2020,131616
can,2021,137942
can,2022,
can,2023,
hrv,1990,
hrv,1991,
hrv,1992,
hrv,1993,
hrv,1994,
hrv,1995,
hrv,1996,
hrv,1997,
hrv,1998,
hrv,1999,
hrv,2000,
hrv,2001,
hrv,2002,
hrv,2003,
hrv,2004,
hrv,2005,
hrv,2006,
hrv,2007,
hrv,2008,7620.05847
hrv,2009,6622.80267
hrv,2010,6529.84172
hrv,2011,6532.13683
hrv,2012,6109.44339
hrv,2013,5450.92293
hrv,2014,5660.14086
hrv,2015,5476.46274
hrv,2016,5057.81722
hrv,2017,5567.27276
hrv,2018,5427.31668
hrv,2019,5160.26767
hrv,2020,4920.51333
hrv,2021,4825.47113
hrv,2022,4369.64057
hrv,2023,
cyp,1990,
cyp,1991,
cyp,1992,
cyp,1993,
cyp,1994,
cyp,1995,
cyp,1996,
cyp,1997,
cyp,1998,
cyp,1999,
cyp,2000,
cyp,2001,
cyp,2002,
cyp,2003,
cyp,2004,
cyp,2005,
cyp,2006,
cyp,2007,
cyp,2008,1979.27934
cyp,2009,1685.27355
cyp,2010,1453.35822
cyp,2011,1287.96046
cyp,2012,1093.77149
cyp,2013,1395.87499
cyp,2014,1753.74974
cyp,2015,1571.51283
cyp,2016,1577.09025
cyp,2017,1643.36339
cyp,2018,1508.65
cyp,2019,1465.82624
cyp,2020,1567.60593
cyp,2021,1525.41616
cyp,2022,1533.67471
cyp,2023,
cze,1990,
cze,1991,
cze,1992,
cze,1993,
cze,1994,
cze,1995,
cze,1996,
cze,1997,
cze,1998,
cze,1999,
cze,2000,
cze,2001,
cze,2002,
cze,2003,
cze,2004,
cze,2005,
cze,2006,
cze,2007,
cze,2008,28193.55863
cze,2009,23698.51021
cze,2010,22148.00938
cze,2011,20928.57665
cze,2012,19867.00043
cze,2013,19439.17279
cze,2014,19732.25566
cze,2015,19015.37995
cze,2016,18766.64001
cze,2017,18414.32439
cze,2018,19029.35898
cze,2019,18325.67928
cze,2020,17465.89989
cze,2021,18776.81279
cze,2022,17662.16156
cze,2023,
dnk,1990,
dnk,1991,
dnk,1992,
dnk,1993,
dnk,1994,
dnk,1995,
dnk,1996,
dnk,1997,
dnk,1998,
dnk,1999,
dnk,2000,
dnk,2001,
dnk,2002,
dnk,2003,
dnk,2004,
dnk,2005,
dnk,2006,
dnk,2007,
dnk,2008,7026.56025
dnk,2009,5870.0307
dnk,2010,5947.88748
dnk,2011,6119.37694
dnk,2012,5929.85773
dnk,2013,5630.56947
dnk,2014,5608.82281
dnk,2015,5621.16064
dnk,2016,5770.17833
dnk,2017,6055.10724
dnk,2018,5854.05415
dnk,2019,5727.53086
dnk,2020,5619.66366
dnk,2021,5724.59664
dnk,2022,5509.49673
dnk,2023,
est,1990,
est,1991,
est,1992,
est,1993,
est,1994,
est,1995,
est,1996,
est,1997,
est,1998,
est,1999,
est,2000,
est,2001,
est,2002,
est,2003,
est,2004,
est,2005,
est,2006,
est,2007,
est,2008,2569.05374
est,2009,1535.24138
est,2010,1416.28545
est,2011,1815.83873
est,2012,1815.75051
est,2013,2051.96274
est,2014,2491.61109
est,2015,2374.74861
est,2016,1740.81363
est,2017,1963.13208
est,2018,2091.3312
est,2019,2369.91206
est,2020,1716.81544
est,2021,1417.37663
est,2022,1697.29959
est,2023,
fin,1990,
fin,1991,
fin,1992,
fin,1993,
fin,1994,
fin,1995,
fin,1996,
fin,1997,
fin,1998,
fin,1999,
fin,2000,
fin,2001,
fin,2002,
fin,2003,
fin,2004,
fin,2005,
fin,2006,
fin,2007,
fin,2008,19020.01187
fin,2009,15078.69355
fin,2010,16444.91951
fin,2011,16211.9139
fin,2012,14391.6358
fin,2013,14240.56802
fin,2014,12806.73941
fin,2015,12542.18529
fin,2016,12339.43274
fin,2017,11893.09292
fin,2018,11904.53275
fin,2019,11481.19497
fin,2020,10709.41612
fin,2021,10842.41142
fin,2022,9355.1795
fin,2023,
fra,1990,
fra,1991,
fra,1992,
fra,1993,
fra,1994,
fra,1995,
fra,1996,
fra,1997,
fra,1998,
fra,1999,
fra,2000,
fra,2001,
fra,2002,
fra,2003,
fra,2004,
fra,2005,
fra,2006,
fra,2007,
fra,2008,127755.34958
fra,2009,107977.25077
fra,2010,112550.47827
fra,2011,106269.74863
fra,2012,99933.83017
fra,2013,101482.45642
fra,2014,99187.30087
fra,2015,96203.93171
fra,2016,95489.50247
fra,2017,94649.75455
fra,2018,94140.56285
fra,2019,90770.75346
fra,2020,80635.46532
fra,2021,85818.17719
fra,2022,81457.67511
fra,2023,
deu,1990,
deu,1991,
deu,1992,
deu,1993,
deu,1994,
deu,1995,
deu,1996,
deu,1997,
deu,1998,
deu,1999,
deu,2000,
deu,2001,
deu,2002,
deu,2003,
deu,2004,
deu,2005,
deu,2006,
deu,2007,
deu,2008,216574.12369
deu,2009,190018.24255
deu,2010,201905.49494
deu,2011,198280.524
deu,2012,193454.36824
deu,2013,197196.10158
deu,2014,195270.50652
deu,2015,202699.06261
deu,2016,206453.31069
deu,2017,211957.62619
deu,2018,203572.16143
deu,2019,197260.76014
deu,2020,190605.58593
deu,2021,198554.39655
deu,2022,181748.57649
deu,2023,
grc,1990,
grc,1991,
grc,1992,
grc,1993,
grc,1994,
grc,1995,
grc,1996,
grc,1997,
grc,1998,
grc,1999,
grc,2000,
grc,2001,
grc,2002,
grc,2003,
grc,2004,
grc,2005,
grc,2006,
grc,2007,
grc,2008,25376.01941
grc,2009,21259.90198
grc,2010,20775.06642
grc,2011,16806.85459
grc,2012,18343.71535
grc,2013,20291.35933
grc,2014,21018.60329
grc,2015,20268.48692
grc,2016,21188.0372
grc,2017,21103.88187
grc,2018,20242.74289
grc,2019,18756.1428
grc,2020,17012.52515
grc,2021,18237.95197
grc,2022,16801.33705
grc,2023,
hun,1990,
hun,1991,
hun,1992,
hun,1993,
hun,1994,
hun,1995,
hun,1996,
hun,1997,
hun,1998,
hun,1999,
hun,2000,
hun,2001,
hun,2002,
hun,2003,
hun,2004,
hun,2005,
hun,2006,
hun,2007,
hun,2008,11857.60362
hun,2009,9714.5989
hun,2010,10006.19644
hun,2011,10237.18388
hun,2012,9340.93447
hun,2013,9326.34751
hun,2014,9998.14034
hun,2015,10780.86016
hun,2016,10731.22996
hun,2017,11928.50947
hun,2018,12284.57777
hun,2019,12016.10197
hun,2020,11654.88634
hun,2021,11628.16134
hun,2022,9769.63073
hun,2023,
isl,1990,
isl,1991,
isl,1992,
isl,1993,
isl,1994,
isl,1995,
isl,1996,
isl,1997,
isl,1998,
isl,1999,
isl,2000,
isl,2001,
isl,2002,
isl,2003,
isl,2004,
isl,2005,
isl,2006,
isl,2007,
isl,2008,2164.50001
isl,2009,1940.8928
isl,2010,1932.87534
isl,2011,1821.46867
isl,2012,1890.9632
isl,2013,1905.06525
isl,2014,1848.02472
isl,2015,1933.29809
isl,2016,1904.11545
isl,2017,1960.28369
isl,2018,1993.80368
isl,2019,2076.7825
isl,2020,2050.96994
isl,2021,2125.88684
isl,2022,2104.1261
isl,2023,
irl,1990,
irl,1991,
irl,1992,
irl,1993,
irl,1994,
irl,1995,
irl,1996,
irl,1997,
irl,1998,
irl,1999,
irl,2000,
irl,2001,
irl,2002,
irl,2003,
irl,2004,
irl,2005,
irl,2006,
irl,2007,
irl,2008,7622.71462
irl,2009,6617.66337
irl,2010,6231.26272
irl,2011,5676.27248
irl,2012,6024.33341
irl,2013,6194.83559
irl,2014,6820.07991
irl,2015,7098.60415
irl,2016,7242.25268
irl,2017,7428.62956
irl,2018,7646.04967
irl,2019,7438.55906
irl,2020,7237.5741
irl,2021,7678.62722
irl,2022,7114.19554
irl,2023,
ita,1990,
ita,1991,
ita,1992,
ita,1993,
ita,1994,
ita,1995,
ita,1996,
ita,1997,
ita,1998,
ita,1999,
ita,2000,
ita,2001,
ita,2002,
ita,2003,
ita,2004,
ita,2005,
ita,2006,
ita,2007,
ita,2008,150203.86239
ita,2009,120825.30487
ita,2010,127277.66526
ita,2011,124097.48732
ita,2012,114848.26295
ita,2013,98868.42155
ita,2014,92712.31719
ita,2015,95802.6816
ita,2016,93450.6681
ita,2017,91495.25346
ita,2018,92762.48612
ita,2019,88073.99866
ita,2020,78821.50197
ita,2021,88534.06759
ita,2022,86284.41741
ita,2023,
lva,1990,
lva,1991,
lva,1992,
lva,1993,
lva,1994,
lva,1995,
lva,1996,
lva,1997,
lva,1998,
lva,1999,
lva,2000,
lva,2001,
lva,2002,
lva,2003,
lva,2004,
lva,2005,
lva,2006,
lva,2007,
lva,2008,1546.41115
lva,2009,1274.93134
lva,2010,1764.45778
lva,2011,1587.62152
lva,2012,1652.91383
lva,2013,1434.20613
lva,2014,1405.73534
lva,2015,1266.3292
lva,2016,1103.55242
lva,2017,1244.9334
lva,2018,1459.60294
lva,2019,1394.29346
lva,2020,1316.22081
lva,2021,1298.31448
lva,2022,1250.41447
lva,2023,
ltu,1990,
ltu,1991,
ltu,1992,
ltu,1993,
ltu,1994,
ltu,1995,
ltu,1996,
ltu,1997,
ltu,1998,
ltu,1999,
ltu,2000,
ltu,2001,
ltu,2002,
ltu,2003,
ltu,2004,
ltu,2005,
ltu,2006,
ltu,2007,
ltu,2008,8402.65929
ltu,2009,5143.44663
ltu,2010,5102.5658
ltu,2011,6554.09658
ltu,2012,6421.70072
ltu,2013,5833.89394
ltu,2014,6220.38666
ltu,2015,6515.0847
ltu,2016,5801.75176
ltu,2017,5771.12762
ltu,2018,5465.60947
ltu,2019,5693.0226
ltu,2020,5533.24964
ltu,2021,5111.06371
ltu,2022,4362.99458
ltu,2023,
lux,1990,
lux,1991,
lux,1992,
lux,1993,
lux,1994,
lux,1995,
lux,1996,
lux,1997,
lux,1998,
lux,1999,
lux,2000,
lux,2001,
lux,2002,
lux,2003,
lux,2004,
lux,2005,
lux,2006,
lux,2007,
lux,2008,1762.36367
lux,2009,1579.41107
lux,2010,1676.01853
lux,2011,1614.59757
lux,2012,1527.68025
lux,2013,1453.5974
lux,2014,1491.06939
lux,2015,1459.69378
lux,2016,1486.75268
lux,2017,1482.1482
lux,2018,1497.8757
lux,2019,1530.76728
lux,2020,1375.69366
lux,2021,1314.759
lux,2022,1112.15211
lux,2023,
mlt,1990,
mlt,1991,
mlt,1992,
mlt,1993,
mlt,1994,
mlt,1995,
mlt,1996,
mlt,1997,
mlt,1998,
mlt,1999,
mlt,2000,
mlt,2001,
mlt,2002,
mlt,2003,
mlt,2004,
mlt,2005,
mlt,2006,
mlt,2007,
mlt,2008,66.10217
mlt,2009,52.56461
mlt,2010,63.2466
mlt,2011,50.39854
mlt,2012,63.90549
mlt,2013,88.19593
mlt,2014,95.33433
mlt,2015,99.45416
mlt,2016,94.83482
mlt,2017,89.61358
mlt,2018,81.29677
mlt,2019,72.79701
mlt,2020,63.62001
mlt,2021,64.46419
mlt,2022,64.80597
mlt,2023,
nld,1990,
nld,1991,
nld,1992,
nld,1993,
nld,1994,
nld,1995,
nld,1996,
nld,1997,
nld,1998,
nld,1999,
nld,2000,
nld,2001,
nld,2002,
nld,2003,
nld,2004,
nld,2005,
nld,2006,
nld,2007,
nld,2008,48828.69556
nld,2009,44830.41963
nld,2010,47857.11026
nld,2011,46898.56232
nld,2012,45798.90092
nld,2013,45218.29586
nld,2014,44595.96388
nld,2015,45090.30244
nld,2016,46212.55941
nld,2017,47342.12019
nld,2018,47042.47597
nld,2019,46456.58709
nld,2020,45532.70393
nld,2021,46285.31529
nld,2022,42168.57346
nld,2023,
nzl,1990,
nzl,1991,
nzl,1992,
nzl,1993,
nzl,1994,
nzl,1995,
nzl,1996,
nzl,1997,
nzl,1998,
nzl,1999,
nzl,2000,
nzl,2001,
nzl,2002,
nzl,2003,
nzl,2004,
nzl,2005,
nzl,2006,
nzl,2007,
nzl,2008,9964.067
nzl,2009,9451.182564
nzl,2010,10126.33901
nzl,2011,9864.3673686
nzl,2012,10231.039615
nzl,2013,10893.566513
nzl,2014,11865.957265
nzl,2015,11854.21001
nzl,2016,11405.866121
nzl,2017,11388.872426
nzl,2018,11257.911665
nzl,2019,11544.902449
nzl,2020,10398.750579
nzl,2021,10199.580834
nzl,2022,
nzl,2023,
nor,1990,
nor,1991,
nor,1992,
nor,1993,
nor,1994,
nor,1995,
nor,1996,
nor,1997,
nor,1998,
nor,1999,
nor,2000,
nor,2001,
nor,2002,
nor,2003,
nor,2004,
nor,2005,
nor,2006,
nor,2007,
nor,2008,14359.74307
nor,2009,11873.05777
nor,2010,12758.43094
nor,2011,12740.68246
nor,2012,12391.39182
nor,2013,12326.55384
nor,2014,11885.33052
nor,2015,12213.40406
nor,2016,11908.13599
nor,2017,12232.83146
nor,2018,12224.62323
nor,2019,11799.62193
nor,2020,11762.05981
nor,2021,12092.03516
nor,2022,11848.43366
nor,2023,
pol,1990,
pol,1991,
pol,1992,
pol,1993,
pol,1994,
pol,1995,
pol,1996,
pol,1997,
pol,1998,
pol,1999,
pol,2000,
pol,2001,
pol,2002,
pol,2003,
pol,2004,
pol,2005,
pol,2006,
pol,2007,
pol,2008,69358.98405
pol,2009,58033.07254
pol,2010,62832.40949
pol,2011,66446.96931
pol,2012,65278.23752
pol,2013,63661.84563
pol,2014,64098.48168
pol,2015,62960.36771
pol,2016,63743.35404
pol,2017,67094.85965
pol,2018,68807.54655
pol,2019,68020.94143
pol,2020,64209.01113
pol,2021,66107.35612
pol,2022,62916.71107
pol,2023,
prt,1990,
prt,1991,
prt,1992,
prt,1993,
prt,1994,
prt,1995,
prt,1996,
prt,1997,
prt,1998,
prt,1999,
prt,2000,
prt,2001,
prt,2002,
prt,2003,
prt,2004,
prt,2005,
prt,2006,
prt,2007,
prt,2008,19459.838
prt,2009,16193.153
prt,2010,17134.6613
prt,2011,15427.9903
prt,2012,14663.0992
prt,2013,15949.4462
prt,2014,15763.2819
prt,2015,16206.8418
prt,2016,15011.0216
prt,2017,15680.2368
prt,2018,15058.5771
prt,2019,15442.8068
prt,2020,14933.8846
prt,2021,14209.0847
prt,2022,13872.57674
prt,2023,
rou,1990,
rou,1991,
rou,1992,
rou,1993,
rou,1994,
rou,1995,
rou,1996,
rou,1997,
rou,1998,
rou,1999,
rou,2000,
rou,2001,
rou,2002,
rou,2003,
rou,2004,
rou,2005,
rou,2006,
rou,2007,
rou,2008,39524.30756
rou,2009,28661.45469
rou,2010,30745.74027
rou,2011,31519.95498
rou,2012,31250.21454
rou,2013,26024.74895
rou,2014,26192.83686
rou,2015,24334.02073
rou,2016,24502.62198
rou,2017,24871.54375
rou,2018,25702.74015
rou,2019,25673.30701
rou,2020,26423.72638
rou,2021,26294.171
rou,2022,23311.62703
rou,2023,
srb,1990,
srb,1991,
srb,1992,
srb,1993,
srb,1994,
srb,1995,
srb,1996,
srb,1997,
srb,1998,
srb,1999,
srb,2000,
srb,2001,
srb,2002,
srb,2003,
srb,2004,
srb,2005,
srb,2006,
srb,2007,
srb,2008,
srb,2009,
srb,2010,
srb,2011,
srb,2012,
srb,2013,
srb,2014,
srb,2015,
srb,2016,
srb,2017,
srb,2018,
srb,2019,
srb,2020,
srb,2021,
srb,2022,
srb,2023,
svk,1990,
svk,1991,
svk,1992,
svk,1993,
svk,1994,
svk,1995,
svk,1996,
svk,1997,
svk,1998,
svk,1999,
svk,2000,
svk,2001,
svk,2002,
svk,2003,
svk,2004,
svk,2005,
svk,2006,
svk,2007,
svk,2008,20183.5632
svk,2009,18306.44854
svk,2010,18651.89525
svk,2011,19059.90244
svk,2012,17367.40214
svk,2013,17052.79415
svk,2014,16901.89883
svk,2015,16741.25523
svk,2016,16939.80198
svk,2017,17420.01328
svk,2018,17753.11084
svk,2019,15656.75451
svk,2020,14467.37371
svk,2021,16953.22591
svk,2022,14404.54974
svk,2023,
svn,1990,
svn,1991,
svn,1992,
svn,1993,
svn,1994,
svn,1995,
svn,1996,
svn,1997,
svn,1998,
svn,1999,
svn,2000,
svn,2001,
svn,2002,
svn,2003,
svn,2004,
svn,2005,
svn,2006,
svn,2007,
svn,2008,3478.17196
svn,2009,2775.2946
svn,2010,2803.20013
svn,2011,2604.59077
svn,2012,2509.00597
svn,2013,2592.32928
svn,2014,2648.39828
svn,2015,2553.5639
svn,2016,2569.42416
svn,2017,2741.67516
svn,2018,2880.99594
svn,2019,2855.68765
svn,2020,2723.60921
svn,2021,2797.44024
svn,2022,2727.95426
svn,2023,
esp,1990,
esp,1991,
esp,1992,
esp,1993,
esp,1994,
esp,1995,
esp,1996,
esp,1997,
esp,1998,
esp,1999,
esp,2000,
esp,2001,
esp,2002,
esp,2003,
esp,2004,
esp,2005,
esp,2006,
esp,2007,
esp,2008,107092.43921
esp,2009,90346.98711
esp,2010,92849.20514
esp,2011,88339.04186
esp,2012,86624.37033
esp,2013,82880.62086
esp,2014,81586.34966
esp,2015,81676.25533
esp,2016,82802.4525
esp,2017,82756.53365
esp,2018,83720.47563
esp,2019,81469.45948
esp,2020,75341.31215
esp,2021,79353.97395
esp,2022,74416.57191
esp,2023,
swe,1990,
swe,1991,
swe,1992,
swe,1993,
swe,1994,
swe,1995,
swe,1996,
swe,1997,
swe,1998,
swe,1999,
swe,2000,
swe,2001,
swe,2002,
swe,2003,
swe,2004,
swe,2005,
swe,2006,
swe,2007,
swe,2008,18322.24372
swe,2009,14594.06742
swe,2010,17637.28008
swe,2011,16639.9303
swe,2012,15886.57287
swe,2013,14914.64919
swe,2014,14782.97731
swe,2015,15075.70535
swe,2016,15237.0413
swe,2017,15063.74968
swe,2018,15069.0063
swe,2019,15096.05454
swe,2020,13064.95292
swe,2021,14244.49731
swe,2022,13817.9159
swe,2023,
che,1990,
che,1991,
che,1992,
che,1993,
che,1994,
che,1995,
che,1996,
che,1997,
che,1998,
che,1999,
che,2000,
che,2001,
che,2002,
che,2003,
che,2004,
che,2005,
che,2006,
che,2007,
che,2008,10477.72374
che,2009,9887.64674
che,2010,10165.008
che,2011,9640.80933
che,2012,9373.32597
che,2013,9474.44027
che,2014,9013.6096
che,2015,8238.64478
che,2016,8156.88502
che,2017,8137.76682
che,2018,7922.89981
che,2019,7780.14055
che,2020,7421.8139
che,2021,7429.17493
che,2022,
che,2023,
tur,1990,
tur,1991,
tur,1992,
tur,1993,
tur,1994,
tur,1995,
tur,1996,
tur,1997,
tur,1998,
tur,1999,
tur,2000,
tur,2001,
tur,2002,
tur,2003,
tur,2004,
tur,2005,
tur,2006,
tur,2007,
tur,2008,
tur,2009,
tur,2010,
tur,2011,
tur,2012,
tur,2013,
tur,2014,
tur,2015,
tur,2016,
tur,2017,
tur,2018,
tur,2019,
tur,2020,
tur,2021,
tur,2022,
tur,2023,
gbr,1990,
gbr,1991,
gbr,1992,
gbr,1993,
gbr,1994,
gbr,1995,
gbr,1996,
gbr,1997,
gbr,1998,
gbr,1999,
gbr,2000,
gbr,2001,
gbr,2002,
gbr,2003,
gbr,2004,
gbr,2005,
gbr,2006,
gbr,2007,
gbr,2008,111648.1
gbr,2009,94075.4
gbr,2010,97445.3
gbr,2011,93190.2
gbr,2012,89688.4
gbr,2013,92323.7
gbr,2014,91436.1
gbr,2015,88752
gbr,2016,84312.2
gbr,2017,85314.2
gbr,2018,84017.4
gbr,2019,83794.8
gbr,2020,80927.1
gbr,2021,81593.9
gbr,2022,80435.2
gbr,2023,
eu_three,1990,
eu_three,1991,
eu_three,1992,
eu_three,1993,
eu_three,1994,
eu_three,1995,
eu_three,1996,
eu_three,1997,
eu_three,1998,
eu_three,1999,
eu_three,2000,
eu_three,2001,
eu_three,2002,
eu_three,2003,
eu_three,2004,
eu_three,2005,
eu_three,2006,
eu_three,2007,
eu_three,2008,1032825.54069
eu_three,2009,861579.12897
eu_three,2010,908065.71662
eu_three,2011,885437.38509
eu_three,2012,851002.95923
eu_three,2013,829710.26729
eu_three,2014,819875.44093
eu_three,2015,825652.75803
eu_three,2016,828051.65819
eu_three,2017,840082.12612
eu_three,2018,834071.75318
eu_three,2019,811797.52823
eu_three,2020,761788.87001
eu_three,2021,799413.52854
eu_three,2022,744735.62699
eu_three,2023,
