country,year,ae_ton_mine
aut,1990,
aut,1991,
aut,1992,
aut,1993,
aut,1994,
aut,1995,
aut,1996,
aut,1997,
aut,1998,
aut,1999,
aut,2000,
aut,2001,
aut,2002,
aut,2003,
aut,2004,
aut,2005,
aut,2006,
aut,2007,
aut,2008,1064.25723
aut,2009,1022.29326
aut,2010,1067.77302
aut,2011,1102.24959
aut,2012,995.77061
aut,2013,878.97249
aut,2014,873.3421
aut,2015,822.03027
aut,2016,804.47893
aut,2017,869.56861
aut,2018,830.01124
aut,2019,794.04034
aut,2020,758.29487
aut,2021,879.1476
aut,2022,833.02777
aut,2023,
bel,1990,
bel,1991,
bel,1992,
bel,1993,
bel,1994,
bel,1995,
bel,1996,
bel,1997,
bel,1998,
bel,1999,
bel,2000,
bel,2001,
bel,2002,
bel,2003,
bel,2004,
bel,2005,
bel,2006,
bel,2007,
bel,2008,815.33789
bel,2009,655.4674
bel,2010,701.74809
bel,2011,756.84604
bel,2012,710.95695
bel,2013,637.96877
bel,2014,620.42688
bel,2015,436.53885
bel,2016,459.42661
bel,2017,438.50387
bel,2018,457.4619
bel,2019,475.19238
bel,2020,454.0609
bel,2021,459.8534
bel,2022,453.90584
bel,2023,
bgr,1990,
bgr,1991,
bgr,1992,
bgr,1993,
bgr,1994,
bgr,1995,
bgr,1996,
bgr,1997,
bgr,1998,
bgr,1999,
bgr,2000,
bgr,2001,
bgr,2002,
bgr,2003,
bgr,2004,
bgr,2005,
bgr,2006,
bgr,2007,
bgr,2008,1636.91996
bgr,2009,1538.94208
bgr,2010,1586.07261
bgr,2011,1872.01783
bgr,2012,1709.26114
bgr,2013,1497.25836
bgr,2014,1540.2963
bgr,2015,1725.35324
bgr,2016,1582.98374
bgr,2017,1709.67296
bgr,2018,1535.89416
bgr,2019,1385.13099
bgr,2020,1298.49028
bgr,2021,1480.80337
bgr,2022,1596.97929
bgr,2023,
can,1990,
can,1991,
can,1992,
can,1993,
can,1994,
can,1995,
can,1996,
can,1997,
can,1998,
can,1999,
can,2000,
can,2001,
can,2002,
can,2003,
can,2004,
can,2005,
can,2006,
can,2007,
can,2008,
can,2009,158805
can,2010,166657
can,2011,174185
can,2012,182018
can,2013,186616
can,2014,192221
can,2015,194052
can,2016,179874
can,2017,186231
can,2018,195812
can,2019,193226
can,2020,179747
can,2021,184099
can,2022,
can,2023,
hrv,1990,
hrv,1991,
hrv,1992,
hrv,1993,
hrv,1994,
hrv,1995,
hrv,1996,
hrv,1997,
hrv,1998,
hrv,1999,
hrv,2000,
hrv,2001,
hrv,2002,
hrv,2003,
hrv,2004,
hrv,2005,
hrv,2006,
hrv,2007,
hrv,2008,1114.52252
hrv,2009,1177.71852
hrv,2010,1222.16103
hrv,2011,1057.35321
hrv,2012,860.686
hrv,2013,843.28507
hrv,2014,773.44545
hrv,2015,648.47895
hrv,2016,600.17197
hrv,2017,685.20035
hrv,2018,630.6786
hrv,2019,659.29232
hrv,2020,601.51492
hrv,2021,624.99055
hrv,2022,609.68825
hrv,2023,
cyp,1990,
cyp,1991,
cyp,1992,
cyp,1993,
cyp,1994,
cyp,1995,
cyp,1996,
cyp,1997,
cyp,1998,
cyp,1999,
cyp,2000,
cyp,2001,
cyp,2002,
cyp,2003,
cyp,2004,
cyp,2005,
cyp,2006,
cyp,2007,
cyp,2008,33.81574
cyp,2009,28.86877
cyp,2010,22.88111
cyp,2011,30.39712
cyp,2012,25.83317
cyp,2013,11.79078
cyp,2014,16.22526
cyp,2015,12.97465
cyp,2016,14.43495
cyp,2017,21.05535
cyp,2018,29.84266
cyp,2019,38.14108
cyp,2020,41.91258
cyp,2021,25.2051
cyp,2022,25.27329
cyp,2023,
cze,1990,
cze,1991,
cze,1992,
cze,1993,
cze,1994,
cze,1995,
cze,1996,
cze,1997,
cze,1998,
cze,1999,
cze,2000,
cze,2001,
cze,2002,
cze,2003,
cze,2004,
cze,2005,
cze,2006,
cze,2007,
cze,2008,10596.50477
cze,2009,9389.0093
cze,2010,9550.07634
cze,2011,9505.04146
cze,2012,9395.27918
cze,2013,8255.09504
cze,2014,8218.17818
cze,2015,8139.01109
cze,2016,7741.27327
cze,2017,7131.40097
cze,2018,7107.16073
cze,2019,6114.75339
cze,2020,5079.84485
cze,2021,4522.57159
cze,2022,4657.12445
cze,2023,
dnk,1990,
dnk,1991,
dnk,1992,
dnk,1993,
dnk,1994,
dnk,1995,
dnk,1996,
dnk,1997,
dnk,1998,
dnk,1999,
dnk,2000,
dnk,2001,
dnk,2002,
dnk,2003,
dnk,2004,
dnk,2005,
dnk,2006,
dnk,2007,
dnk,2008,2419.03368
dnk,2009,2152.04539
dnk,2010,2223.391
dnk,2011,1993.31371
dnk,2012,1945.34301
dnk,2013,1877.72644
dnk,2014,1855.11618
dnk,2015,1895.03791
dnk,2016,1789.73876
dnk,2017,1792.6581
dnk,2018,1701.17192
dnk,2019,1560.97747
dnk,2020,1078.50449
dnk,2021,1219.75224
dnk,2022,1424.2923
dnk,2023,
est,1990,
est,1991,
est,1992,
est,1993,
est,1994,
est,1995,
est,1996,
est,1997,
est,1998,
est,1999,
est,2000,
est,2001,
est,2002,
est,2003,
est,2004,
est,2005,
est,2006,
est,2007,
est,2008,84.90403
est,2009,60.91599
est,2010,67.33977
est,2011,71.02539
est,2012,104.06429
est,2013,103.24287
est,2014,79.88665
est,2015,73.22813
est,2016,80.99531
est,2017,100.10921
est,2018,94.01221
est,2019,77.92278
est,2020,52.91426
est,2021,47.88226
est,2022,51.44461
est,2023,
fin,1990,
fin,1991,
fin,1992,
fin,1993,
fin,1994,
fin,1995,
fin,1996,
fin,1997,
fin,1998,
fin,1999,
fin,2000,
fin,2001,
fin,2002,
fin,2003,
fin,2004,
fin,2005,
fin,2006,
fin,2007,
fin,2008,362.35388
fin,2009,376.72181
fin,2010,473.42771
fin,2011,487.63524
fin,2012,499.07759
fin,2013,418.42139
fin,2014,441.38781
fin,2015,390.07814
fin,2016,378.53733
fin,2017,441.3375
fin,2018,462.08537
fin,2019,431.01793
fin,2020,440.25359
fin,2021,431.81957
fin,2022,378.00832
fin,2023,
fra,1990,
fra,1991,
fra,1992,
fra,1993,
fra,1994,
fra,1995,
fra,1996,
fra,1997,
fra,1998,
fra,1999,
fra,2000,
fra,2001,
fra,2002,
fra,2003,
fra,2004,
fra,2005,
fra,2006,
fra,2007,
fra,2008,1301.98089
fra,2009,1295.93575
fra,2010,973.70804
fra,2011,876.35112
fra,2012,809.3164
fra,2013,721.44698
fra,2014,515.83513
fra,2015,664.08112
fra,2016,687.04013
fra,2017,682.89797
fra,2018,706.35983
fra,2019,609.36374
fra,2020,589.84621
fra,2021,743.23615
fra,2022,731.10868
fra,2023,
deu,1990,
deu,1991,
deu,1992,
deu,1993,
deu,1994,
deu,1995,
deu,1996,
deu,1997,
deu,1998,
deu,1999,
deu,2000,
deu,2001,
deu,2002,
deu,2003,
deu,2004,
deu,2005,
deu,2006,
deu,2007,
deu,2008,19851.40235
deu,2009,15320.02227
deu,2010,18571.40718
deu,2011,17868.88443
deu,2012,12155.16485
deu,2013,11155.638
deu,2014,9379.90729
deu,2015,9439.67409
deu,2016,8673.58039
deu,2017,8574.97301
deu,2018,9978.44999
deu,2019,8414.46111
deu,2020,5954.75865
deu,2021,5489.98251
deu,2022,4941.02635
deu,2023,
grc,1990,
grc,1991,
grc,1992,
grc,1993,
grc,1994,
grc,1995,
grc,1996,
grc,1997,
grc,1998,
grc,1999,
grc,2000,
grc,2001,
grc,2002,
grc,2003,
grc,2004,
grc,2005,
grc,2006,
grc,2007,
grc,2008,1757.28003
grc,2009,1751.38535
grc,2010,1473.49337
grc,2011,1540.35535
grc,2012,1613.77326
grc,2013,1402.11348
grc,2014,1302.4816
grc,2015,1218.66538
grc,2016,891.15095
grc,2017,1024.81057
grc,2018,991.97022
grc,2019,741.25763
grc,2020,409.95322
grc,2021,373.00763
grc,2022,384.05153
grc,2023,
hun,1990,
hun,1991,
hun,1992,
hun,1993,
hun,1994,
hun,1995,
hun,1996,
hun,1997,
hun,1998,
hun,1999,
hun,2000,
hun,2001,
hun,2002,
hun,2003,
hun,2004,
hun,2005,
hun,2006,
hun,2007,
hun,2008,1269.28608
hun,2009,1087.70576
hun,2010,1079.39207
hun,2011,1079.6928
hun,2012,982.40316
hun,2013,931.38089
hun,2014,901.67718
hun,2015,890.82145
hun,2016,914.49569
hun,2017,931.185
hun,2018,979.55856
hun,2019,980.79203
hun,2020,896.13732
hun,2021,864.33864
hun,2022,866.823
hun,2023,
isl,1990,
isl,1991,
isl,1992,
isl,1993,
isl,1994,
isl,1995,
isl,1996,
isl,1997,
isl,1998,
isl,1999,
isl,2000,
isl,2001,
isl,2002,
isl,2003,
isl,2004,
isl,2005,
isl,2006,
isl,2007,
isl,2008,0.88618
isl,2009,1.00736
isl,2010,1.22407
isl,2011,1.1757
isl,2012,1.55838
isl,2013,1.28727
isl,2014,1.40686
isl,2015,1.34174
isl,2016,1.76276
isl,2017,2.19748
isl,2018,2.46952
isl,2019,2.98815
isl,2020,3.42318
isl,2021,4.50711
isl,2022,4.62267
isl,2023,
irl,1990,
irl,1991,
irl,1992,
irl,1993,
irl,1994,
irl,1995,
irl,1996,
irl,1997,
irl,1998,
irl,1999,
irl,2000,
irl,2001,
irl,2002,
irl,2003,
irl,2004,
irl,2005,
irl,2006,
irl,2007,
irl,2008,105.54062
irl,2009,95.34382
irl,2010,89.49635
irl,2011,85.04782
irl,2012,81.61346
irl,2013,89.90058
irl,2014,88.82768
irl,2015,84.00744
irl,2016,87.83627
irl,2017,87.16916
irl,2018,94.80636
irl,2019,96.64868
irl,2020,54.89943
irl,2021,64.02507
irl,2022,57.46968
irl,2023,
ita,1990,
ita,1991,
ita,1992,
ita,1993,
ita,1994,
ita,1995,
ita,1996,
ita,1997,
ita,1998,
ita,1999,
ita,2000,
ita,2001,
ita,2002,
ita,2003,
ita,2004,
ita,2005,
ita,2006,
ita,2007,
ita,2008,3497.87313
ita,2009,2959.02574
ita,2010,2913.47732
ita,2011,4648.55886
ita,2012,4414.20227
ita,2013,4729.86195
ita,2014,3640.26961
ita,2015,3644.72905
ita,2016,3050.88114
ita,2017,3099.79155
ita,2018,3386.61979
ita,2019,3150.79975
ita,2020,3024.37539
ita,2021,3285.40921
ita,2022,3206.13093
ita,2023,
lva,1990,
lva,1991,
lva,1992,
lva,1993,
lva,1994,
lva,1995,
lva,1996,
lva,1997,
lva,1998,
lva,1999,
lva,2000,
lva,2001,
lva,2002,
lva,2003,
lva,2004,
lva,2005,
lva,2006,
lva,2007,
lva,2008,45.43667
lva,2009,32.736
lva,2010,34.04624
lva,2011,41.70503
lva,2012,38.70621
lva,2013,57.80176
lva,2014,45.98259
lva,2015,42.50526
lva,2016,50.70852
lva,2017,38.99971
lva,2018,51.76617
lva,2019,47.02115
lva,2020,57.72889
lva,2021,47.09412
lva,2022,44.55859
lva,2023,
ltu,1990,
ltu,1991,
ltu,1992,
ltu,1993,
ltu,1994,
ltu,1995,
ltu,1996,
ltu,1997,
ltu,1998,
ltu,1999,
ltu,2000,
ltu,2001,
ltu,2002,
ltu,2003,
ltu,2004,
ltu,2005,
ltu,2006,
ltu,2007,
ltu,2008,18.24618
ltu,2009,14.79869
ltu,2010,14.90928
ltu,2011,15.09568
ltu,2012,13.8203
ltu,2013,12.48109
ltu,2014,20.27345
ltu,2015,20.05478
ltu,2016,19.06304
ltu,2017,19.88881
ltu,2018,21.80743
ltu,2019,24.27953
ltu,2020,20.16479
ltu,2021,12.15113
ltu,2022,11.48507
ltu,2023,
lux,1990,
lux,1991,
lux,1992,
lux,1993,
lux,1994,
lux,1995,
lux,1996,
lux,1997,
lux,1998,
lux,1999,
lux,2000,
lux,2001,
lux,2002,
lux,2003,
lux,2004,
lux,2005,
lux,2006,
lux,2007,
lux,2008,4.92849
lux,2009,4.32299
lux,2010,4.52605
lux,2011,3.02458
lux,2012,4.62794
lux,2013,5.73199
lux,2014,6.44325
lux,2015,9.08005
lux,2016,7.57176
lux,2017,6.06485
lux,2018,6.47339
lux,2019,6.87606
lux,2020,6.18448
lux,2021,7.0637
lux,2022,5.83675
lux,2023,
mlt,1990,
mlt,1991,
mlt,1992,
mlt,1993,
mlt,1994,
mlt,1995,
mlt,1996,
mlt,1997,
mlt,1998,
mlt,1999,
mlt,2000,
mlt,2001,
mlt,2002,
mlt,2003,
mlt,2004,
mlt,2005,
mlt,2006,
mlt,2007,
mlt,2008,5.12298
mlt,2009,3.73618
mlt,2010,4.64064
mlt,2011,3.3146
mlt,2012,4.3236
mlt,2013,6.49433
mlt,2014,7.10125
mlt,2015,6.54454
mlt,2016,6.13972
mlt,2017,6.07425
mlt,2018,6.35098
mlt,2019,13.10754
mlt,2020,16.47486
mlt,2021,19.02083
mlt,2022,19.67679
mlt,2023,
nld,1990,
nld,1991,
nld,1992,
nld,1993,
nld,1994,
nld,1995,
nld,1996,
nld,1997,
nld,1998,
nld,1999,
nld,2000,
nld,2001,
nld,2002,
nld,2003,
nld,2004,
nld,2005,
nld,2006,
nld,2007,
nld,2008,3220.53021
nld,2009,3012.4087
nld,2010,3294.49043
nld,2011,3235.51406
nld,2012,3279.22106
nld,2013,3246.17598
nld,2014,3149.61072
nld,2015,2822.09308
nld,2016,2579.38681
nld,2017,2525.61688
nld,2018,2315.22579
nld,2019,2210.21565
nld,2020,2110.47298
nld,2021,1976.76533
nld,2022,1956.97825
nld,2023,
nzl,1990,
nzl,1991,
nzl,1992,
nzl,1993,
nzl,1994,
nzl,1995,
nzl,1996,
nzl,1997,
nzl,1998,
nzl,1999,
nzl,2000,
nzl,2001,
nzl,2002,
nzl,2003,
nzl,2004,
nzl,2005,
nzl,2006,
nzl,2007,
nzl,2008,1841.1081602
nzl,2009,1940.4381547
nzl,2010,2292.8342439
nzl,2011,2191.1784855
nzl,2012,1729.9458578
nzl,2013,1428.2291572
nzl,2014,1473.5310545
nzl,2015,1590.6741834
nzl,2016,1429.2409904
nzl,2017,1338.9233826
nzl,2018,1270.4209625
nzl,2019,1288.4825728
nzl,2020,1085.1913345
nzl,2021,1061.0619763
nzl,2022,
nzl,2023,
nor,1990,
nor,1991,
nor,1992,
nor,1993,
nor,1994,
nor,1995,
nor,1996,
nor,1997,
nor,1998,
nor,1999,
nor,2000,
nor,2001,
nor,2002,
nor,2003,
nor,2004,
nor,2005,
nor,2006,
nor,2007,
nor,2008,16171.90081
nor,2009,15011.53281
nor,2010,16029.74449
nor,2011,15714.20293
nor,2012,15697.68442
nor,2013,15718.72483
nor,2014,16541.2084
nor,2015,16923.23507
nor,2016,16417.46288
nor,2017,16008.15841
nor,2018,15784.64609
nor,2019,15770.0291
nor,2020,15083.79599
nor,2021,13880.11573
nor,2022,13851.55774
nor,2023,
pol,1990,
pol,1991,
pol,1992,
pol,1993,
pol,1994,
pol,1995,
pol,1996,
pol,1997,
pol,1998,
pol,1999,
pol,2000,
pol,2001,
pol,2002,
pol,2003,
pol,2004,
pol,2005,
pol,2006,
pol,2007,
pol,2008,24605.24542
pol,2009,22908.60139
pol,2010,22150.50909
pol,2011,22097.64663
pol,2012,21959.14508
pol,2013,22463.01008
pol,2014,22551.93364
pol,2015,24445.08657
pol,2016,24184.25463
pol,2017,23961.64621
pol,2018,23417.65717
pol,2019,21521.45958
pol,2020,21575.68334
pol,2021,21231.23326
pol,2022,22949.6661
pol,2023,
prt,1990,
prt,1991,
prt,1992,
prt,1993,
prt,1994,
prt,1995,
prt,1996,
prt,1997,
prt,1998,
prt,1999,
prt,2000,
prt,2001,
prt,2002,
prt,2003,
prt,2004,
prt,2005,
prt,2006,
prt,2007,
prt,2008,417.6237
prt,2009,384.5041
prt,2010,374.252
prt,2011,344.6343
prt,2012,283.4886
prt,2013,257.5901
prt,2014,254.1269
prt,2015,285.5756
prt,2016,271.2193
prt,2017,295.3723
prt,2018,306.1826
prt,2019,316.0859
prt,2020,300.676
prt,2021,332.5749
prt,2022,341.30096
prt,2023,
rou,1990,
rou,1991,
rou,1992,
rou,1993,
rou,1994,
rou,1995,
rou,1996,
rou,1997,
rou,1998,
rou,1999,
rou,2000,
rou,2001,
rou,2002,
rou,2003,
rou,2004,
rou,2005,
rou,2006,
rou,2007,
rou,2008,9829.9656
rou,2009,8812.61056
rou,2010,8353.16256
rou,2011,8238.93772
rou,2012,7927.27811
rou,2013,7508.35282
rou,2014,7156.16821
rou,2015,7051.29534
rou,2016,6636.90395
rou,2017,6465.43295
rou,2018,6306.27163
rou,2019,6402.98295
rou,2020,6018.29877
rou,2021,5882.84982
rou,2022,6319.97611
rou,2023,
srb,1990,
srb,1991,
srb,1992,
srb,1993,
srb,1994,
srb,1995,
srb,1996,
srb,1997,
srb,1998,
srb,1999,
srb,2000,
srb,2001,
srb,2002,
srb,2003,
srb,2004,
srb,2005,
srb,2006,
srb,2007,
srb,2008,
srb,2009,
srb,2010,
srb,2011,
srb,2012,
srb,2013,
srb,2014,
srb,2015,
srb,2016,
srb,2017,
srb,2018,
srb,2019,
srb,2020,
srb,2021,
srb,2022,
srb,2023,
svk,1990,
svk,1991,
svk,1992,
svk,1993,
svk,1994,
svk,1995,
svk,1996,
svk,1997,
svk,1998,
svk,1999,
svk,2000,
svk,2001,
svk,2002,
svk,2003,
svk,2004,
svk,2005,
svk,2006,
svk,2007,
svk,2008,634.5219
svk,2009,608.81819
svk,2010,526.10651
svk,2011,533.24626
svk,2012,478.33763
svk,2013,478.42339
svk,2014,439.51841
svk,2015,381.72979
svk,2016,366.8833
svk,2017,336.68164
svk,2018,292.42055
svk,2019,301.78643
svk,2020,267.57117
svk,2021,283.04705
svk,2022,260.50303
svk,2023,
svn,1990,
svn,1991,
svn,1992,
svn,1993,
svn,1994,
svn,1995,
svn,1996,
svn,1997,
svn,1998,
svn,1999,
svn,2000,
svn,2001,
svn,2002,
svn,2003,
svn,2004,
svn,2005,
svn,2006,
svn,2007,
svn,2008,465.74864
svn,2009,449.74414
svn,2010,457.26114
svn,2011,448.8555
svn,2012,426.88799
svn,2013,399.01326
svn,2014,326.10724
svn,2015,333.26644
svn,2016,341.29408
svn,2017,343.51159
svn,2018,340.55313
svn,2019,326.47832
svn,2020,329.8747
svn,2021,271.69243
svn,2022,277.80227
svn,2023,
esp,1990,
esp,1991,
esp,1992,
esp,1993,
esp,1994,
esp,1995,
esp,1996,
esp,1997,
esp,1998,
esp,1999,
esp,2000,
esp,2001,
esp,2002,
esp,2003,
esp,2004,
esp,2005,
esp,2006,
esp,2007,
esp,2008,5291.8058
esp,2009,4176.28516
esp,2010,4487.04639
esp,2011,2797.1375
esp,2012,2631.70099
esp,2013,2716.10078
esp,2014,2571.16493
esp,2015,1309.19069
esp,2016,1686.09116
esp,2017,1757.35374
esp,2018,1863.76778
esp,2019,1791.52729
esp,2020,1560.68305
esp,2021,1724.77846
esp,2022,1850.26047
esp,2023,
swe,1990,
swe,1991,
swe,1992,
swe,1993,
swe,1994,
swe,1995,
swe,1996,
swe,1997,
swe,1998,
swe,1999,
swe,2000,
swe,2001,
swe,2002,
swe,2003,
swe,2004,
swe,2005,
swe,2006,
swe,2007,
swe,2008,780.53961
swe,2009,644.15546
swe,2010,881.11916
swe,2011,889.01972
swe,2012,916.50503
swe,2013,901.50273
swe,2014,944.36801
swe,2015,922.78134
swe,2016,920.32244
swe,2017,933.09485
swe,2018,886.66465
swe,2019,899.75851
swe,2020,908.80349
swe,2021,883.96606
swe,2022,865.72669
swe,2023,
che,1990,
che,1991,
che,1992,
che,1993,
che,1994,
che,1995,
che,1996,
che,1997,
che,1998,
che,1999,
che,2000,
che,2001,
che,2002,
che,2003,
che,2004,
che,2005,
che,2006,
che,2007,
che,2008,80.5649
che,2009,67.87612
che,2010,70.1567
che,2011,66.68929
che,2012,67.88738
che,2013,71.65619
che,2014,71.24966
che,2015,73.65617
che,2016,77.37705
che,2017,77.18437
che,2018,87.49614
che,2019,83.79627
che,2020,80.50949
che,2021,78.23762
che,2022,
che,2023,
tur,1990,
tur,1991,
tur,1992,
tur,1993,
tur,1994,
tur,1995,
tur,1996,
tur,1997,
tur,1998,
tur,1999,
tur,2000,
tur,2001,
tur,2002,
tur,2003,
tur,2004,
tur,2005,
tur,2006,
tur,2007,
tur,2008,
tur,2009,
tur,2010,
tur,2011,
tur,2012,
tur,2013,
tur,2014,
tur,2015,
tur,2016,
tur,2017,
tur,2018,
tur,2019,
tur,2020,
tur,2021,
tur,2022,
tur,2023,
gbr,1990,
gbr,1991,
gbr,1992,
gbr,1993,
gbr,1994,
gbr,1995,
gbr,1996,
gbr,1997,
gbr,1998,
gbr,1999,
gbr,2000,
gbr,2001,
gbr,2002,
gbr,2003,
gbr,2004,
gbr,2005,
gbr,2006,
gbr,2007,
gbr,2008,27055.4
gbr,2009,27087.9
gbr,2010,26599.4
gbr,2011,24066.8
gbr,2012,22281
gbr,2013,20953.6
gbr,2014,20887.3
gbr,2015,22201
gbr,2016,21100.3
gbr,2017,21031.1
gbr,2018,20790.9
gbr,2019,20736.3
gbr,2020,19135.7
gbr,2021,17181.4
gbr,2022,18828
gbr,2023,
eu_three,1990,
eu_three,1991,
eu_three,1992,
eu_three,1993,
eu_three,1994,
eu_three,1995,
eu_three,1996,
eu_three,1997,
eu_three,1998,
eu_three,1999,
eu_three,2000,
eu_three,2001,
eu_three,2002,
eu_three,2003,
eu_three,2004,
eu_three,2005,
eu_three,2006,
eu_three,2007,
eu_three,2008,91230.728
eu_three,2009,79964.1228
eu_three,2010,82597.9145
eu_three,2011,81622.90157
eu_three,2012,74266.78788
eu_three,2013,71606.78138
eu_three,2014,67720.10192
eu_three,2015,67713.91327
eu_three,2016,64826.86414
eu_three,2017,64280.07195
eu_three,2018,64801.2248
eu_three,2019,59391.37053
eu_three,2020,53908.37747
eu_three,2021,53184.26196
eu_three,2022,55120.12535
eu_three,2023,
