country,year,env_sub_corp
aut,1990,
aut,1991,
aut,1992,
aut,1993,
aut,1994,
aut,1995,
aut,1996,
aut,1997,
aut,1998,
aut,1999,
aut,2000,
aut,2001,
aut,2002,
aut,2003,
aut,2004,
aut,2005,
aut,2006,
aut,2007,
aut,2008,
aut,2009,
aut,2010,
aut,2011,
aut,2012,
aut,2013,
aut,2014,
aut,2015,
aut,2016,
aut,2017,
aut,2018,
aut,2019,
aut,2020,167.79
aut,2021,
aut,2022,
aut,2023,
bel,1990,
bel,1991,
bel,1992,
bel,1993,
bel,1994,
bel,1995,
bel,1996,
bel,1997,
bel,1998,
bel,1999,
bel,2000,
bel,2001,
bel,2002,
bel,2003,
bel,2004,
bel,2005,
bel,2006,
bel,2007,
bel,2008,
bel,2009,
bel,2010,
bel,2011,
bel,2012,
bel,2013,
bel,2014,360.11
bel,2015,381.13
bel,2016,572.86
bel,2017,791.13
bel,2018,467.18
bel,2019,441.23
bel,2020,501.36
bel,2021,549.44
bel,2022,
bel,2023,
bgr,1990,
bgr,1991,
bgr,1992,
bgr,1993,
bgr,1994,
bgr,1995,
bgr,1996,
bgr,1997,
bgr,1998,
bgr,1999,
bgr,2000,
bgr,2001,
bgr,2002,
bgr,2003,
bgr,2004,
bgr,2005,
bgr,2006,
bgr,2007,
bgr,2008,
bgr,2009,
bgr,2010,
bgr,2011,
bgr,2012,
bgr,2013,
bgr,2014,35.1
bgr,2015,43.91
bgr,2016,44.87
bgr,2017,42.27
bgr,2018,45.29
bgr,2019,39.29
bgr,2020,48.05
bgr,2021,84.77
bgr,2022,
bgr,2023,
hrv,1990,
hrv,1991,
hrv,1992,
hrv,1993,
hrv,1994,
hrv,1995,
hrv,1996,
hrv,1997,
hrv,1998,
hrv,1999,
hrv,2000,
hrv,2001,
hrv,2002,
hrv,2003,
hrv,2004,
hrv,2005,
hrv,2006,
hrv,2007,
hrv,2008,
hrv,2009,
hrv,2010,
hrv,2011,
hrv,2012,
hrv,2013,
hrv,2014,
hrv,2015,
hrv,2016,
hrv,2017,
hrv,2018,
hrv,2019,
hrv,2020,705.89
hrv,2021,763.04
hrv,2022,
hrv,2023,
dnk,1990,
dnk,1991,
dnk,1992,
dnk,1993,
dnk,1994,
dnk,1995,
dnk,1996,
dnk,1997,
dnk,1998,
dnk,1999,
dnk,2000,
dnk,2001,
dnk,2002,
dnk,2003,
dnk,2004,
dnk,2005,
dnk,2006,
dnk,2007,
dnk,2008,
dnk,2009,
dnk,2010,
dnk,2011,
dnk,2012,
dnk,2013,672.33
dnk,2014,810.83
dnk,2015,943.21
dnk,2016,899.95
dnk,2017,1005.46
dnk,2018,759.73
dnk,2019,793.9
dnk,2020,928.24
dnk,2021,752.25
dnk,2022,
dnk,2023,
fin,1990,
fin,1991,
fin,1992,
fin,1993,
fin,1994,
fin,1995,
fin,1996,
fin,1997,
fin,1998,
fin,1999,
fin,2000,
fin,2001,
fin,2002,
fin,2003,
fin,2004,
fin,2005,
fin,2006,
fin,2007,
fin,2008,
fin,2009,
fin,2010,
fin,2011,
fin,2012,
fin,2013,
fin,2014,153.7
fin,2015,202.56
fin,2016,244.65
fin,2017,307.24
fin,2018,306.36
fin,2019,277.82
fin,2020,427.19
fin,2021,561.34
fin,2022,
fin,2023,
fra,1990,
fra,1991,
fra,1992,
fra,1993,
fra,1994,
fra,1995,
fra,1996,
fra,1997,
fra,1998,
fra,1999,
fra,2000,
fra,2001,
fra,2002,
fra,2003,
fra,2004,
fra,2005,
fra,2006,
fra,2007,
fra,2008,
fra,2009,
fra,2010,
fra,2011,
fra,2012,
fra,2013,
fra,2014,
fra,2015,
fra,2016,
fra,2017,
fra,2018,
fra,2019,
fra,2020,
fra,2021,
fra,2022,
fra,2023,
irl,1990,
irl,1991,
irl,1992,
irl,1993,
irl,1994,
irl,1995,
irl,1996,
irl,1997,
irl,1998,
irl,1999,
irl,2000,
irl,2001,
irl,2002,
irl,2003,
irl,2004,
irl,2005,
irl,2006,
irl,2007,
irl,2008,
irl,2009,
irl,2010,
irl,2011,
irl,2012,
irl,2013,271.17
irl,2014,222.85
irl,2015,268.52
irl,2016,353.18
irl,2017,479.81
irl,2018,594.65
irl,2019,362.52
irl,2020,338.74
irl,2021,626.68
irl,2022,
irl,2023,
lva,1990,
lva,1991,
lva,1992,
lva,1993,
lva,1994,
lva,1995,
lva,1996,
lva,1997,
lva,1998,
lva,1999,
lva,2000,
lva,2001,
lva,2002,
lva,2003,
lva,2004,
lva,2005,
lva,2006,
lva,2007,
lva,2008,
lva,2009,
lva,2010,
lva,2011,
lva,2012,
lva,2013,123.1
lva,2014,141.02
lva,2015,241.61
lva,2016,114.29
lva,2017,
lva,2018,
lva,2019,
lva,2020,
lva,2021,
lva,2022,
lva,2023,
ltu,1990,
ltu,1991,
ltu,1992,
ltu,1993,
ltu,1994,
ltu,1995,
ltu,1996,
ltu,1997,
ltu,1998,
ltu,1999,
ltu,2000,
ltu,2001,
ltu,2002,
ltu,2003,
ltu,2004,
ltu,2005,
ltu,2006,
ltu,2007,
ltu,2008,
ltu,2009,
ltu,2010,
ltu,2011,
ltu,2012,
ltu,2013,
ltu,2014,17.18
ltu,2015,29.96
ltu,2016,45.31
ltu,2017,13.27
ltu,2018,13.09
ltu,2019,13.2
ltu,2020,26.28
ltu,2021,30.51
ltu,2022,
ltu,2023,
lux,1990,
lux,1991,
lux,1992,
lux,1993,
lux,1994,
lux,1995,
lux,1996,
lux,1997,
lux,1998,
lux,1999,
lux,2000,
lux,2001,
lux,2002,
lux,2003,
lux,2004,
lux,2005,
lux,2006,
lux,2007,
lux,2008,
lux,2009,
lux,2010,
lux,2011,
lux,2012,
lux,2013,35.6
lux,2014,64.3
lux,2015,54.7
lux,2016,11.3
lux,2017,11.3
lux,2018,67.1
lux,2019,53.7
lux,2020,129.5
lux,2021,92.9
lux,2022,
lux,2023,
mlt,1990,
mlt,1991,
mlt,1992,
mlt,1993,
mlt,1994,
mlt,1995,
mlt,1996,
mlt,1997,
mlt,1998,
mlt,1999,
mlt,2000,
mlt,2001,
mlt,2002,
mlt,2003,
mlt,2004,
mlt,2005,
mlt,2006,
mlt,2007,
mlt,2008,
mlt,2009,
mlt,2010,
mlt,2011,
mlt,2012,
mlt,2013,29.26
mlt,2014,27.1
mlt,2015,50.23
mlt,2016,21.81
mlt,2017,26.09
mlt,2018,47.25
mlt,2019,30.97
mlt,2020,37.47
mlt,2021,33.23
mlt,2022,
mlt,2023,
nld,1990,
nld,1991,
nld,1992,
nld,1993,
nld,1994,
nld,1995,
nld,1996,
nld,1997,
nld,1998,
nld,1999,
nld,2000,
nld,2001,
nld,2002,
nld,2003,
nld,2004,
nld,2005,
nld,2006,
nld,2007,
nld,2008,
nld,2009,
nld,2010,
nld,2011,
nld,2012,
nld,2013,1218.97
nld,2014,1170.72
nld,2015,1255.81
nld,2016,1384.43
nld,2017,1670.9
nld,2018,
nld,2019,2007.79
nld,2020,2902.39
nld,2021,1727.93
nld,2022,
nld,2023,
nor,1990,
nor,1991,
nor,1992,
nor,1993,
nor,1994,
nor,1995,
nor,1996,
nor,1997,
nor,1998,
nor,1999,
nor,2000,
nor,2001,
nor,2002,
nor,2003,
nor,2004,
nor,2005,
nor,2006,
nor,2007,
nor,2008,
nor,2009,
nor,2010,
nor,2011,
nor,2012,
nor,2013,
nor,2014,
nor,2015,
nor,2016,
nor,2017,424
nor,2018,262.29
nor,2019,349.37
nor,2020,385.8
nor,2021,710.68
nor,2022,
nor,2023,
prt,1990,
prt,1991,
prt,1992,
prt,1993,
prt,1994,
prt,1995,
prt,1996,
prt,1997,
prt,1998,
prt,1999,
prt,2000,
prt,2001,
prt,2002,
prt,2003,
prt,2004,
prt,2005,
prt,2006,
prt,2007,
prt,2008,
prt,2009,
prt,2010,
prt,2011,
prt,2012,
prt,2013,154.08
prt,2014,133.63
prt,2015,153.6
prt,2016,91.79
prt,2017,119.31
prt,2018,223.56
prt,2019,260.5
prt,2020,259.84
prt,2021,530.26
prt,2022,
prt,2023,
rou,1990,
rou,1991,
rou,1992,
rou,1993,
rou,1994,
rou,1995,
rou,1996,
rou,1997,
rou,1998,
rou,1999,
rou,2000,
rou,2001,
rou,2002,
rou,2003,
rou,2004,
rou,2005,
rou,2006,
rou,2007,
rou,2008,
rou,2009,
rou,2010,
rou,2011,
rou,2012,
rou,2013,
rou,2014,48.39
rou,2015,67.45
rou,2016,93.99
rou,2017,160.7
rou,2018,389.28
rou,2019,573.99
rou,2020,87.45
rou,2021,152.12
rou,2022,
rou,2023,
svn,1990,
svn,1991,
svn,1992,
svn,1993,
svn,1994,
svn,1995,
svn,1996,
svn,1997,
svn,1998,
svn,1999,
svn,2000,
svn,2001,
svn,2002,
svn,2003,
svn,2004,
svn,2005,
svn,2006,
svn,2007,
svn,2008,
svn,2009,
svn,2010,
svn,2011,
svn,2012,
svn,2013,52.03
svn,2014,
svn,2015,
svn,2016,
svn,2017,
svn,2018,27.76
svn,2019,22.77
svn,2020,33.47
svn,2021,36.78
svn,2022,
svn,2023,
esp,1990,
esp,1991,
esp,1992,
esp,1993,
esp,1994,
esp,1995,
esp,1996,
esp,1997,
esp,1998,
esp,1999,
esp,2000,
esp,2001,
esp,2002,
esp,2003,
esp,2004,
esp,2005,
esp,2006,
esp,2007,
esp,2008,
esp,2009,
esp,2010,
esp,2011,
esp,2012,
esp,2013,
esp,2014,3168.7
esp,2015,3960.67
esp,2016,3540.52
esp,2017,3254.92
esp,2018,3509.74
esp,2019,3961.38
esp,2020,3117.07
esp,2021,4192
esp,2022,4396.44
esp,2023,
swe,1990,
swe,1991,
swe,1992,
swe,1993,
swe,1994,
swe,1995,
swe,1996,
swe,1997,
swe,1998,
swe,1999,
swe,2000,
swe,2001,
swe,2002,
swe,2003,
swe,2004,
swe,2005,
swe,2006,
swe,2007,
swe,2008,
swe,2009,
swe,2010,
swe,2011,
swe,2012,
swe,2013,390.92
swe,2014,347.16
swe,2015,390.79
swe,2016,535.81
swe,2017,553.85
swe,2018,694.78
swe,2019,503.78
swe,2020,605.33
swe,2021,729.6
swe,2022,
swe,2023,
che,1990,
che,1991,
che,1992,
che,1993,
che,1994,
che,1995,
che,1996,
che,1997,
che,1998,
che,1999,
che,2000,
che,2001,
che,2002,
che,2003,
che,2004,
che,2005,
che,2006,
che,2007,
che,2008,
che,2009,
che,2010,
che,2011,
che,2012,
che,2013,1076.07
che,2014,1302.16
che,2015,1827.14
che,2016,1835.73
che,2017,1819.01
che,2018,1787.07
che,2019,1920.16
che,2020,2233.08
che,2021,1922.25
che,2022,1788.66
che,2023,
